22,5.558,28
32,3.778,60
22,3.777,68
8,3.777,54
25,3.776,79
15,3.776,61
41,3.775,58
45,3.774,52
38,3.774,52
21,3.774,53
48,3.773,53
21,3.773,55
7,3.773,59
5,3.772,72
28,3.772,58
26,3.771,56
10,3.769,53
15,3.769,56
7,3.768,
35,3.768,56
10,3.768,61
10,3.767,57
12,3.767,
8,3.766,64
13,3.766,53
6,3.765,51
9,3.765,70
49,3.765,70
13,3.765,61
4,3.764,38
5,3.764,
31,3.763,66
10,3.762,46
5,3.761,63
15,3.761,72
7,3.761,51
23,3.76,63
13,3.757,67
10,3.756,26
18,3.755,59
9,3.755,63
7,3.754,67
7,3.754,62
15,3.753,52
17,3.753,
9,3.752,
38,3.751,63
7,3.751,70
6,3.751,
28,3.75,64
13,3.75,57
5,3.749,67
5,3.749,57
7,3.749,64
8,3.749,50
15,3.748,60
7,3.748,68
5,3.747,54
8,3.746,67
5,3.746,57
29,3.745,39
5,3.745,
23,3.745,55
72,3.745,70
52,3.743,65
6,3.743,65
7,3.742,46
7,3.742,53
9,3.741,58
15,3.741,18
12,3.741,50
34,3.74,61
33,3.738,57
16,3.737,66
13,3.737,53
10,3.737,
6,3.737,56
8,3.736,
16,3.736,76
43,3.734,64
19,3.734,50
8,3.732,68
8,3.732,63
11,3.731,56
25,3.731,57
8,3.731,60
8,3.731,50
29,3.731,54
5,3.731,51
5,3.731,60
39,3.73,56
53,3.729,60
6,3.728,82
18,3.727,58
13,3.727,54
9,3.726,62
26,3.724,66
14,3.723,51
8,3.723,66
8,3.722,52
8,3.722,55
18,3.721,72
16,3.72,79
16,3.72,64
6,3.719,65
115,3.718,61
19,3.718,45
42,3.717,73
3,3.716,64
11,3.714,
12,3.714,70
5,3.713,
5,3.713,
14,3.713,51
22,3.712,60
33,3.711,55
59,3.71,59
39,3.71,52
3,3.708,55
26,3.708,67
4,3.708,53
30,3.708,66
9,3.707,79
16,3.706,61
11,3.705,49
35,3.705,39
7,3.704,
13,3.704,53
16,3.704,60
4,3.704,
25,3.704,64
37,3.703,37
11,3.703,69
17,3.703,48
9,3.702,56
6,3.701,59
6,3.7,
6,3.7,
9,3.699,62
19,3.698,65
12,3.698,58
13,3.698,80
5,3.698,
5,3.698,
4,3.698,65
14,3.697,60
10,3.697,65
13,3.696,63
5,3.695,50
9,3.695,27
49,3.694,57
4,3.693,
4,3.693,
8,3.693,
15,3.693,42
6,3.693,53
4,3.691,54
5,3.691,53
11,3.691,75
14,3.689,72
19,3.689,42
17,3.689,60
5,3.688,46
61,3.688,59
4,3.686,
11,3.686,58
5,3.685,
7,3.685,73
14,3.684,74
13,3.684,68
4,3.684,
4,3.683,57
4,3.683,54
9,3.683,70
3,3.682,59
3,3.682,56
9,3.68,
9,3.68,
11,3.68,43
12,3.68,56
18,3.68,
14,3.679,69
17,3.679,44
9,3.678,31
7,3.677,74
15,3.677,55
42,3.677,61
4,3.676,63
4,3.676,67
15,3.676,67
15,3.676,68
34,3.675,58
15,3.674,57
21,3.673,67
5,3.673,
5,3.673,
10,3.672,63
4,3.672,62
3,3.672,64
14,3.669,38
7,3.668,59
15,3.666,41
11,3.666,
11,3.666,26
12,3.665,58
9,3.665,70
9,3.665,44
11,3.664,57
9,3.664,51
6,3.663,57
6,3.663,57
5,3.663,
9,3.662,59
7,3.661,56
5,3.661,
7,3.661,59
5,3.661,71
6,3.66,69
7,3.658,63
25,3.658,71
6,3.656,60
5,3.656,59
5,3.656,55
12,3.656,65
10,3.655,55
4,3.654,
6,3.653,59
15,3.653,70
39,3.653,58
8,3.652,64
4,3.652,65
4,3.652,48
93,3.652,59
15,3.651,62
72,3.651,69
5,3.651,30
17,3.65,49
8,3.65,61
19,3.649,60
16,3.649,11
16,3.648,52
13,3.648,57
17,3.648,57
4,3.646,20
4,3.646,63
10,3.646,31
19,3.645,63
10,3.645,70
25,3.645,58
11,3.645,68
22,3.644,
10,3.644,46
14,3.643,62
14,3.642,56
17,3.642,56
32,3.642,62
4,3.642,24
11,3.641,51
5,3.641,67
6,3.641,
11,3.641,80
16,3.64,44
32,3.64,56
4,3.639,
27,3.639,65
27,3.639,62
19,3.639,13
17,3.639,58
5,3.639,70
4,3.639,72
4,3.639,65
27,3.638,58
8,3.638,53
6,3.637,59
6,3.637,63
4,3.637,63
4,3.637,61
15,3.636,72
4,3.636,64
12,3.636,55
4,3.635,64
4,3.634,
6,3.633,63
6,3.633,62
36,3.633,59
4,3.632,61
4,3.632,60
4,3.632,
35,3.632,60
13,3.631,62
45,3.63,66
39,3.63,54
19,3.629,61
6,3.629,69
4,3.628,71
4,3.628,77
4,3.628,56
5,3.628,56
7,3.628,57
17,3.628,62
14,3.627,55
13,3.627,64
43,3.627,61
4,3.625,66
29,3.625,46
5,3.625,63
4,3.624,78
4,3.624,54
11,3.624,30
7,3.622,61
3,3.622,66
8,3.621,68
8,3.62,72
29,3.62,59
37,3.62,49
21,3.62,63
6,3.619,
5,3.619,64
23,3.619,61
4,3.618,
4,3.618,52
10,3.618,59
43,3.617,58
53,3.617,55
21,3.617,60
33,3.616,54
33,3.616,
7,3.615,38
9,3.615,
49,3.615,58
29,3.614,66
5,3.614,28
3,3.614,37
6,3.614,32
4,3.613,57
4,3.613,63
4,3.613,55
36,3.611,61
6,3.61,60
9,3.61,52
10,3.61,39
5,3.608,54
12,3.608,54
5,3.608,
21,3.608,63
20,3.608,68
4,3.608,62
4,3.607,54
5,3.607,63
9,3.606,55
4,3.606,47
9,3.605,
4,3.605,43
4,3.605,59
39,3.604,25
9,3.603,71
26,3.603,64
6,3.603,
3,3.603,
6,3.602,52
11,3.602,66
4,3.602,63
4,3.602,59
11,3.602,11
11,3.602,16
6,3.602,54
6,3.602,53
6,3.601,
12,3.601,55
10,3.601,70
5,3.6,
4,3.6,
3,3.6,62
3,3.6,67
6,3.6,47
6,3.6,62
14,3.599,65
4,3.599,43
3,3.599,59
8,3.599,82
3,3.598,33
3,3.598,
4,3.597,60
3,3.597,35
3,3.597,67
32,3.597,54
5,3.596,67
20,3.596,44
14,3.596,27
8,3.596,43
22,3.596,72
6,3.595,57
6,3.595,72
6,3.595,69
3,3.594,65
4,3.594,64
13,3.593,
3,3.593,49
3,3.593,58
13,3.593,58
7,3.592,56
7,3.592,
6,3.591,55
6,3.591,
3,3.591,56
4,3.591,54
3,3.59,69
3,3.59,66
9,3.59,31
5,3.59,52
30,3.589,66
3,3.588,54
6,3.588,27
2,3.588,
2,3.588,
8,3.588,58
3,3.587,55
6,3.586,
6,3.586,
3,3.586,63
3,3.586,56
3,3.586,54
7,3.586,62
7,3.586,49
8,3.585,56
8,3.585,
5,3.584,30
8,3.584,49
6,3.584,60
8,3.584,64
10,3.584,52
3,3.583,62
10,3.582,64
11,3.582,53
6,3.582,44
6,3.582,34
31,3.582,62
5,3.582,71
5,3.582,74
7,3.581,61
7,3.581,54
4,3.581,
5,3.581,61
30,3.581,69
30,3.581,69
22,3.581,61
5,3.58,
5,3.58,
11,3.58,60
10,3.58,65
42,3.58,47
27,3.579,73
9,3.579,
15,3.579,72
15,3.579,67
50,3.579,65
20,3.579,63
21,3.578,67
9,3.578,57
24,3.578,53
5,3.577,65
4,3.577,
9,3.577,67
4,3.576,56
22,3.576,61
8,3.575,67
6,3.575,
6,3.575,55
3,3.574,63
14,3.574,70
6,3.574,
3,3.573,
18,3.573,70
4,3.573,56
4,3.573,59
9,3.573,52
6,3.573,
6,3.572,51
6,3.572,61
7,3.571,65
10,3.571,62
10,3.571,43
6,3.57,64
4,3.569,55
39,3.568,60
6,3.567,63
34,3.567,63
24,3.567,62
7,3.567,57
12,3.567,67
4,3.566,38
29,3.565,66
5,3.565,50
5,3.565,
4,3.565,
6,3.563,44
5,3.563,62
5,3.563,61
5,3.563,60
5,3.563,
19,3.562,61
16,3.561,47
4,3.561,
13,3.56,
26,3.56,60
35,3.56,60
18,3.559,52
2,3.559,56
2,3.559,25
34,3.558,68
5,3.558,
4,3.558,68
12,3.557,54
22,3.557,68
32,3.557,62
4,3.557,70
5,3.557,59
5,3.557,59
24,3.557,59
44,3.557,64
20,3.556,62
4,3.555,51
3,3.555,
33,3.555,65
5,3.554,61
3,3.554,
10,3.554,54
15,3.554,66
73,3.553,67
7,3.553,73
4,3.552,41
3,3.552,
3,3.552,
11,3.552,63
6,3.551,59
6,3.551,61
20,3.55,65
6,3.55,
13,3.55,40
3,3.55,60
9,3.55,67
3,3.55,56
31,3.549,64
12,3.549,64
3,3.549,33
8,3.548,62
3,3.548,
8,3.548,62
8,3.548,63
15,3.547,67
6,3.547,69
3,3.547,
3,3.547,
14,3.547,
6,3.547,68
15,3.546,66
5,3.546,64
3,3.546,
5,3.546,65
5,3.546,51
60,3.546,52
25,3.546,70
4,3.545,
10,3.545,54
4,3.545,72
4,3.545,
6,3.545,63
4,3.544,53
4,3.544,61
6,3.544,63
15,3.543,60
19,3.543,75
19,3.543,64
9,3.542,64
9,3.542,62
4,3.541,60
4,3.541,64
10,3.541,54
7,3.541,56
5,3.541,51
4,3.541,
4,3.541,
21,3.539,
5,3.537,60
3,3.537,
5,3.537,65
7,3.536,65
4,3.536,62
4,3.536,
4,3.536,58
4,3.536,
10,3.535,49
3,3.535,61
3,3.535,67
5,3.535,
5,3.534,51
5,3.534,52
6,3.534,61
18,3.533,60
4,3.533,68
4,3.533,65
11,3.533,62
10,3.532,71
7,3.532,54
4,3.532,50
16,3.531,67
6,3.531,58
7,3.531,
7,3.531,
4,3.53,
4,3.53,
10,3.53,
24,3.53,72
6,3.53,75
6,3.53,75
14,3.529,23
16,3.529,46
7,3.528,57
15,3.528,71
11,3.528,55
11,3.528,57
3,3.527,
3,3.527,
4,3.527,69
4,3.527,
15,3.527,56
3,3.527,
7,3.527,
7,3.527,
3,3.527,54
6,3.526,67
4,3.525,
11,3.525,
4,3.525,65
23,3.525,56
3,3.525,
28,3.525,62
10,3.524,60
5,3.524,
5,3.524,
11,3.523,58
4,3.523,64
7,3.523,
7,3.522,65
2,3.522,62
3,3.522,
3,3.522,
3,3.522,
3,3.522,
4,3.522,59
3,3.521,52
5,3.521,49
5,3.521,59
5,3.521,47
3,3.52,54
12,3.52,80
8,3.52,58
7,3.52,61
9,3.519,61
9,3.519,65
5,3.519,65
5,3.519,51
8,3.517,61
3,3.517,62
3,3.517,64
35,3.517,23
8,3.517,76
11,3.517,63
14,3.517,28
3,3.517,57
3,3.517,65
5,3.516,64
5,3.516,64
4,3.516,59
8,3.515,60
5,3.515,32
5,3.515,51
34,3.514,56
3,3.514,
24,3.514,57
12,3.514,63
12,3.514,63
4,3.513,69
19,3.513,56
3,3.513,57
4,3.512,55
3,3.512,62
11,3.512,56
3,3.512,56
5,3.511,
5,3.511,51
5,3.51,68
5,3.51,62
13,3.51,66
10,3.51,73
8,3.509,67
7,3.509,67
8,3.509,
9,3.509,57
10,3.509,66
4,3.508,67
4,3.508,51
17,3.507,74
4,3.507,63
11,3.507,59
3,3.507,38
17,3.507,70
6,3.506,65
3,3.506,61
3,3.506,
9,3.506,62
6,3.506,65
5,3.505,
10,3.505,52
6,3.505,
6,3.505,
5,3.503,
17,3.503,65
4,3.503,
4,3.503,
11,3.503,70
3,3.503,65
5,3.503,72
8,3.502,55
4,3.502,
55,3.502,67
3,3.502,
7,3.502,30
7,3.502,41
10,3.502,69
37,3.502,56
5,3.502,
5,3.502,
6,3.501,56
4,3.501,
4,3.501,
4,3.501,
6,3.501,57
6,3.501,59
10,3.501,
10,3.501,
5,3.5,35
5,3.5,64
3,3.5,
3,3.5,70
3,3.5,11
2,3.5,
2,3.5,
4,3.5,54
2,3.5,45
2,3.5,59
3,3.5,48
2,3.5,48
2,3.5,
2,3.5,
2,3.5,
2,3.5,
2,3.5,79
2,3.5,68
2,3.5,56
2,3.5,
2,3.5,
2,3.5,59
10,3.5,50
7,3.5,52
3,3.5,
2,3.5,
2,3.5,
3,3.5,
2,3.5,63
9,3.5,68
2,3.5,51
2,3.5,58
3,3.5,67
3,3.5,30
2,3.5,57
4,3.5,29
2,3.499,44
9,3.499,52
2,3.499,
3,3.499,50
2,3.499,65
4,3.499,51
2,3.499,48
2,3.499,55
3,3.499,
2,3.499,
2,3.499,72
2,3.499,66
5,3.499,
2,3.499,46
6,3.499,68
5,3.499,54
5,3.499,60
2,3.499,65
2,3.499,
5,3.499,68
3,3.498,
2,3.498,
4,3.498,
2,3.498,
2,3.498,56
23,3.498,62
16,3.498,56
16,3.498,54
8,3.498,49
1,3.498,40
8,3.498,
33,3.498,63
3,3.497,
3,3.497,
2,3.497,61
2,3.497,
2,3.497,
3,3.497,74
2,3.497,66
5,3.497,59
11,3.497,63
3,3.496,68
2,3.496,75
6,3.496,34
2,3.496,
21,3.496,59
2,3.496,65
5,3.496,57
2,3.496,59
4,3.496,
2,3.495,70
4,3.495,46
6,3.495,56
3,3.495,
8,3.495,63
4,3.495,47
12,3.495,67
22,3.494,64
6,3.494,74
6,3.494,72
2,3.494,47
2,3.494,55
2,3.494,57
6,3.494,67
5,3.494,54
5,3.494,50
2,3.494,57
10,3.493,74
12,3.493,64
12,3.493,58
4,3.493,69
4,3.493,71
6,3.493,59
6,3.493,51
7,3.493,
2,3.492,51
16,3.492,62
31,3.492,21
5,3.492,73
2,3.492,
45,3.492,61
3,3.491,
3,3.491,67
3,3.491,53
3,3.491,55
36,3.491,56
5,3.49,57
3,3.49,62
8,3.49,58
2,3.489,
2,3.489,
2,3.489,
2,3.489,
4,3.489,39
5,3.489,66
5,3.489,58
22,3.488,65
22,3.488,63
10,3.488,29
4,3.487,59
4,3.487,65
4,3.487,
2,3.487,59
15,3.487,64
15,3.487,64
3,3.487,56
50,3.487,65
15,3.487,54
4,3.486,
4,3.486,
4,3.486,73
7,3.485,56
12,3.485,66
6,3.485,63
6,3.484,
9,3.483,63
10,3.483,22
4,3.482,72
4,3.482,69
3,3.482,
3,3.482,
4,3.482,57
3,3.482,
23,3.482,66
4,3.482,64
14,3.482,71
2,3.481,70
27,3.481,64
2,3.481,76
3,3.481,50
2,3.48,28
6,3.48,66
3,3.48,71
13,3.479,68
2,3.479,21
12,3.478,66
12,3.478,69
5,3.478,67
5,3.478,58
6,3.478,51
6,3.478,59
4,3.478,
4,3.478,
4,3.478,41
3,3.477,59
3,3.477,68
3,3.477,64
16,3.477,66
7,3.477,
14,3.476,41
7,3.476,63
39,3.476,57
3,3.476,67
3,3.476,55
4,3.475,
4,3.475,
5,3.475,
5,3.475,
4,3.475,55
4,3.475,62
3,3.474,64
4,3.474,58
12,3.473,74
3,3.473,26
3,3.473,
3,3.473,
4,3.473,47
4,3.473,53
13,3.473,71
3,3.473,
4,3.472,73
2,3.472,
2,3.472,
22,3.472,67
6,3.472,61
8,3.472,66
2,3.471,57
6,3.471,74
4,3.471,56
4,3.471,56
4,3.47,69
66,3.47,61
3,3.47,56
7,3.47,64
23,3.47,68
4,3.469,63
4,3.469,65
43,3.469,56
6,3.469,
4,3.469,65
9,3.469,47
6,3.469,45
6,3.469,
2,3.469,70
4,3.468,62
5,3.468,66
5,3.468,67
14,3.467,65
12,3.467,55
2,3.467,
91,3.467,73
7,3.466,67
5,3.466,
5,3.466,
4,3.465,67
4,3.465,62
3,3.465,55
8,3.465,
11,3.464,62
6,3.464,61
5,3.463,60
10,3.463,
2,3.463,55
32,3.462,73
32,3.462,60
3,3.462,
4,3.461,66
37,3.46,57
10,3.46,63
2,3.46,59
32,3.46,70
11,3.46,72
11,3.46,69
10,3.46,60
5,3.46,
8,3.459,55
5,3.459,55
5,3.459,59
3,3.459,
3,3.459,
4,3.459,56
4,3.459,63
4,3.458,63
4,3.458,56
2,3.458,52
4,3.457,
4,3.457,
42,3.457,67
3,3.457,
2,3.457,
8,3.456,71
5,3.456,68
5,3.456,71
9,3.456,54
9,3.456,54
7,3.456,58
19,3.456,64
13,3.455,63
13,3.455,49
7,3.455,72
7,3.455,69
14,3.455,56
7,3.454,73
4,3.454,65
4,3.454,68
3,3.454,54
3,3.454,
4,3.453,
4,3.453,
3,3.453,
3,3.453,
8,3.452,55
19,3.452,71
5,3.452,62
3,3.452,
3,3.452,
3,3.451,66
5,3.451,66
6,3.451,47
12,3.45,64
2,3.45,
2,3.45,
1,3.45,62
1,3.45,53
2,3.45,58
2,3.45,58
2,3.45,
2,3.45,
4,3.449,
3,3.449,
3,3.449,
2,3.449,33
2,3.449,
31,3.449,60
2,3.449,
2,3.449,
36,3.448,55
3,3.448,
2,3.448,
2,3.448,
35,3.448,68
40,3.448,79
4,3.448,57
2,3.447,
2,3.447,
3,3.447,58
3,3.447,50
4,3.447,52
19,3.446,66
10,3.446,64
2,3.446,64
2,3.446,68
19,3.446,73
7,3.445,56
3,3.445,
5,3.445,54
5,3.445,47
4,3.444,
2,3.444,59
7,3.444,64
2,3.444,59
2,3.444,60
5,3.444,71
37,3.444,58
7,3.443,65
2,3.443,70
2,3.443,63
33,3.443,50
3,3.442,66
2,3.442,58
2,3.442,66
4,3.442,57
5,3.442,60
5,3.442,65
4,3.441,
4,3.441,
15,3.441,59
6,3.441,
6,3.441,70
2,3.441,61
2,3.44,69
2,3.44,68
14,3.44,65
5,3.44,55
2,3.44,
2,3.44,
21,3.44,61
17,3.439,62
4,3.439,
4,3.439,57
35,3.439,50
5,3.439,
12,3.439,64
12,3.439,64
2,3.439,
16,3.438,60
2,3.438,
2,3.438,
3,3.438,64
3,3.438,
4,3.437,43
4,3.437,39
3,3.437,58
4,3.437,71
3,3.437,
3,3.437,
2,3.437,63
9,3.436,58
9,3.436,54
15,3.436,75
6,3.436,58
4,3.436,32
4,3.436,
6,3.436,65
3,3.435,59
3,3.435,54
3,3.435,49
3,3.435,51
2,3.435,72
6,3.435,57
4,3.434,56
4,3.434,
4,3.434,
11,3.434,67
4,3.434,61
4,3.434,59
26,3.432,67
14,3.432,54
2,3.432,
2,3.432,
3,3.432,29
4,3.432,55
4,3.432,53
2,3.432,58
5,3.431,
11,3.431,56
5,3.431,64
6,3.431,37
11,3.431,57
10,3.431,67
8,3.431,33
8,3.431,35
6,3.431,72
6,3.431,80
21,3.431,64
2,3.431,58
4,3.431,64
15,3.431,62
6,3.43,46
9,3.43,61
2,3.43,
11,3.43,65
3,3.43,
3,3.43,
6,3.43,62
2,3.429,
2,3.429,
2,3.429,57
3,3.429,75
10,3.429,55
11,3.429,18
5,3.429,65
2,3.429,
3,3.429,59
3,3.428,49
3,3.428,53
34,3.428,62
3,3.428,24
6,3.428,60
3,3.428,42
3,3.428,15
4,3.428,56
2,3.428,
2,3.428,
5,3.427,56
2,3.427,45
3,3.427,68
3,3.427,63
13,3.427,63
2,3.427,61
2,3.426,62
6,3.426,
8,3.425,
12,3.425,56
2,3.425,67
2,3.425,
1,3.425,71
5,3.423,60
5,3.423,
2,3.423,
2,3.423,
5,3.422,58
3,3.422,61
3,3.422,56
2,3.422,
2,3.422,
2,3.422,
2,3.422,
2,3.422,
2,3.422,67
5,3.422,55
32,3.422,56
9,3.422,66
26,3.422,59
2,3.422,61
8,3.421,47
3,3.421,62
3,3.42,63
2,3.42,
2,3.42,
7,3.419,61
4,3.419,65
5,3.419,41
4,3.419,
4,3.419,55
9,3.418,56
8,3.418,68
5,3.417,75
2,3.417,73
2,3.417,65
3,3.417,
3,3.417,61
5,3.416,
5,3.416,
12,3.416,57
2,3.416,55
4,3.416,55
4,3.416,56
5,3.416,72
2,3.416,64
2,3.416,52
5,3.415,67
5,3.415,59
2,3.415,
2,3.415,
21,3.415,53
3,3.415,58
3,3.415,64
3,3.415,
9,3.415,57
3,3.415,
37,3.414,52
37,3.414,56
6,3.414,63
4,3.414,65
63,3.414,58
2,3.413,51
2,3.413,51
2,3.413,51
3,3.413,68
10,3.413,64
4,3.413,68
7,3.412,61
7,3.412,
2,3.412,68
2,3.412,70
3,3.412,57
3,3.412,71
17,3.412,59
2,3.411,
2,3.411,31
4,3.411,69
2,3.411,
2,3.411,
2,3.411,58
2,3.411,66
21,3.411,54
5,3.41,51
7,3.41,46
38,3.41,60
3,3.41,
3,3.41,
2,3.409,
2,3.409,
7,3.409,56
