45,5.303,51
25,5.295,33
11,5.231,24
16,5.17,37
18,5.106,60
21,5.087,50
11,5.081,48
6,5.078,27
10,5.077,53
19,5.036,49
23,5.036,54
6,5.024,56
26,5.019,33
13,5.015,57
4,5.004,
1,5,49
18,4.995,38
7,4.994,65
4,4.994,52
19,4.976,69
4,4.975,49
6,4.969,57
7,4.959,53
2,4.958,43
15,4.948,29
4,4.938,54
5,4.932,46
5,4.93,49
3,4.917,48
3,4.916,53
22,4.915,52
4,4.907,65
4,4.907,58
2,4.902,40
4,4.901,60
20,4.9,60
2,4.887,53
18,4.887,62
22,4.873,47
4,4.867,63
14,4.861,60
3,4.857,60
3,4.856,50
2,4.853,52
12,4.85,28
10,4.843,36
31,4.84,63
35,4.838,38
6,4.831,64
4,4.827,55
13,4.822,36
13,4.82,59
10,4.816,54
9,4.813,54
4,4.807,50
4,4.805,54
3,4.802,
20,4.802,33
2,4.801,
4,4.792,53
8,4.761,40
28,4.744,66
16,4.737,54
20,4.735,46
3,4.735,
9,4.704,62
4,4.695,42
6,4.694,25
15,4.694,27
25,4.683,40
25,4.678,63
18,4.677,69
20,4.676,70
14,4.668,26
4,4.666,23
5,4.653,23
4,4.644,34
9,4.625,57
12,4.597,63
51,4.594,66
4,4.585,47
5,4.581,58
42,4.581,34
6,4.566,47
8,4.559,54
20,4.557,67
3,4.555,54
3,4.547,45
6,4.547,67
51,4.544,61
4,4.539,
7,4.533,32
6,4.523,60
12,4.513,47
10,4.51,63
3,4.507,34
2,4.501,73
4,4.5,56
2,4.5,65
2,4.498,48
2,4.498,50
4,4.497,55
7,4.494,25
3,4.493,38
16,4.487,14
18,4.475,58
13,4.474,56
4,4.472,64
3,4.472,64
3,4.466,40
5,4.466,67
10,4.464,62
9,4.458,57
4,4.453,34
1,4.45,47
7,4.45,66
2,4.449,43
12,4.443,37
21,4.443,24
2,4.434,55
4,4.421,53
11,4.421,60
3,4.42,31
14,4.415,54
12,4.411,29
16,4.405,59
4,4.4,48
2,4.399,49
8,4.396,25
3,4.396,58
6,4.394,51
3,4.387,68
8,4.374,42
4,4.364,50
3,4.364,49
2,4.36,57
14,4.335,37
19,4.327,67
7,4.321,35
18,4.312,63
12,4.307,55
3,4.305,45
3,4.302,40
2,4.3,33
5,4.294,51
16,4.283,58
8,4.269,54
4,4.258,56
6,4.252,67
19,4.243,66
6,4.231,47
6,4.226,48
10,4.223,50
4,4.223,54
6,4.202,31
7,4.197,51
4,4.194,58
4,4.193,52
9,4.177,52
3,4.174,29
4,4.173,54
3,4.158,62
16,4.146,63
4,4.14,60
8,4.135,53
2,4.128,50
13,4.106,60
7,4.103,55
3,4.103,57
5,4.101,50
7,4.101,54
3,4.1,71
3,4.098,41
3,4.098,40
7,4.097,53
15,4.096,55
6,4.087,58
6,4.084,64
3,4.079,53
5,4.078,63
10,4.078,56
5,4.077,40
3,4.074,56
8,4.069,46
4,4.068,59
10,4.063,54
20,4.059,55
4,4.055,60
6,4.052,36
2,4.05,60
3,4.05,38
3,4.049,60
11,4.049,
9,4.03,62
11,4.026,42
7,4.025,54
22,4.025,54
5,4.024,60
16,4.023,53
3,4.013,62
7,4.013,56
3,4.01,46
5,4.003,17
4,4.002,60
2,4.001,69
5,4.001,71
4,4,52
2,4,70
4,4,66
2,3.999,26
3,3.999,52
2,3.998,47
2,3.997,39
2,3.997,57
11,3.995,41
3,3.991,37
11,3.987,71
3,3.977,52
3,3.977,56
16,3.971,69
10,3.97,57
6,3.965,57
10,3.964,55
12,3.962,71
6,3.955,56
5,3.955,
3,3.954,59
3,3.952,70
1,3.95,58
2,3.949,67
2,3.949,61
3,3.948,34
2,3.938,43
5,3.935,58
5,3.933,59
12,3.932,43
20,3.928,56
16,3.928,77
3,3.927,54
4,3.926,59
9,3.924,73
7,3.923,47
5,3.921,57
2,3.921,66
9,3.918,57
11,3.912,53
3,3.911,42
11,3.91,
9,3.905,66
6,3.904,47
3,3.903,60
2,3.902,52
3,3.902,56
4,3.901,15
1,3.9,76
2,3.9,59
3,3.9,53
4,3.9,60
4,3.898,62
2,3.896,58
19,3.896,11
7,3.882,75
15,3.88,73
3,3.875,57
3,3.875,53
4,3.875,65
3,3.874,52
4,3.874,61
2,3.873,52
11,3.87,68
13,3.868,29
3,3.864,55
6,3.86,65
2,3.851,72
17,3.846,60
3,3.84,60
4,3.838,65
3,3.823,88
4,3.818,58
5,3.817,53
9,3.814,80
3,3.813,52
3,3.809,42
2,3.804,58
3,3.803,51
2,3.801,23
3,3.801,70
2,3.801,34
4,3.8,31
6,3.799,77
5,3.794,
3,3.791,38
11,3.788,63
3,3.76,
4,3.756,55
5,3.755,62
4,3.75,52
3,3.747,58
3,3.746,72
12,3.741,79
3,3.741,54
5,3.737,61
11,3.73,62
6,3.724,
7,3.724,54
3,3.723,26
5,3.723,
8,3.722,61
10,3.713,65
8,3.712,51
8,3.709,74
3,3.709,74
8,3.707,63
8,3.703,54
5,3.702,80
6,3.699,18
3,3.698,56
20,3.691,73
16,3.687,75
5,3.686,
3,3.686,11
5,3.676,38
4,3.674,
5,3.668,
3,3.652,66
8,3.65,71
5,3.65,55
2,3.644,77
3,3.64,22
6,3.634,82
6,3.634,
4,3.63,
4,3.617,
5,3.616,56
4,3.615,54
2,3.61,58
6,3.609,59
4,3.608,60
13,3.603,14
5,3.601,58
4,3.6,63
3,3.6,
2,3.599,63
3,3.598,61
4,3.596,55
4,3.596,45
5,3.596,58
3,3.596,33
10,3.594,57
4,3.588,
5,3.584,54
5,3.583,52
4,3.582,66
4,3.578,60
8,3.576,56
7,3.575,57
4,3.569,
9,3.562,58
5,3.557,
4,3.557,51
3,3.55,
3,3.55,62
19,3.55,73
2,3.549,69
3,3.549,45
4,3.548,
3,3.548,70
11,3.544,59
9,3.541,74
11,3.541,57
5,3.54,63
3,3.538,
8,3.533,61
4,3.532,
3,3.527,21
3,3.517,
3,3.514,27
6,3.513,72
13,3.51,56
17,3.509,59
3,3.509,39
3,3.508,61
21,3.508,13
3,3.503,53
3,3.503,65
3,3.502,84
5,3.502,61
5,3.501,73
5,3.5,
2,3.5,57
2,3.5,68
2,3.5,45
2,3.499,55
2,3.499,68
3,3.499,50
3,3.499,72
4,3.498,
2,3.498,46
2,3.497,56
3,3.497,
2,3.496,67
5,3.496,77
3,3.494,53
1,3.493,
4,3.493,16
3,3.488,
32,3.488,60
5,3.488,65
2,3.488,53
7,3.487,74
5,3.487,74
3,3.487,
9,3.485,65
2,3.484,72
5,3.48,80
3,3.478,
6,3.476,47
3,3.474,79
4,3.473,57
4,3.473,50
4,3.473,62
3,3.47,64
10,3.469,65
10,3.466,49
4,3.464,
3,3.463,54
6,3.462,56
3,3.461,
3,3.459,
4,3.459,52
3,3.459,
3,3.455,
1,3.45,
1,3.45,
2,3.45,
3,3.45,65
2,3.45,60
2,3.449,67
2,3.448,71
3,3.444,
3,3.443,56
2,3.441,
4,3.439,59
3,3.439,
2,3.438,
2,3.437,
2,3.432,59
3,3.429,
3,3.428,66
2,3.428,49
2,3.425,47
2,3.422,51
2,3.419,52
3,3.416,62
2,3.416,
4,3.415,71
3,3.415,66
4,3.415,
4,3.414,
2,3.412,
2,3.412,57
2,3.41,
3,3.408,62
2,3.403,
3,3.402,66
3,3.402,58
5,3.401,
2,3.4,
7,3.396,
2,3.395,
2,3.391,47
2,3.389,68
6,3.382,53
4,3.381,76
2,3.378,32
5,3.375,66
6,3.374,
4,3.371,66
4,3.365,57
7,3.354,61
2,3.352,52
6,3.351,
3,3.351,
4,3.347,60
4,3.336,54
4,3.331,
4,3.328,
4,3.327,37
22,3.313,73
6,3.291,
9,3.291,
4,3.289,14
3,3.27,
8,3.267,34
9,3.26,71
4,3.253,57
3,3.249,37
8,3.248,52
12,3.238,65
8,3.231,58
10,3.222,65
6,3.222,53
8,3.211,50
16,3.208,67
12,3.205,51
4,3.2,70
4,3.199,
5,3.198,16
9,3.194,68
6,3.191,58
5,3.188,51
9,3.184,64
3,3.165,61
11,3.16,55
5,3.156,11
6,3.156,
6,3.156,56
3,3.153,59
3,3.149,52
17,3.149,70
7,3.14,68
5,3.138,65
4,3.132,64
4,3.129,
2,3.128,
8,3.127,57
4,3.122,19
4,3.107,49
5,3.106,69
3,3.1,20
3,3.1,57
3,3.099,60
3,3.098,68
3,3.098,57
3,3.097,70
2,3.097,52
6,3.097,
4,3.096,70
4,3.092,70
3,3.092,56
4,3.092,56
13,3.071,60
3,3.071,49
6,3.068,54
3,3.067,64
12,3.064,52
5,3.059,47
5,3.059,62
3,3.047,70
5,3.038,57
11,3.038,
9,3.036,68
5,3.031,
3,3.027,55
3,3.024,43
4,3.021,76
4,3.02,55
5,3.015,
4,3.014,55
4,3.012,64
4,3.006,47
7,3.003,76
3,3.002,74
2,3,63
2,3,55
1,3,64
4,3,63
3,3,71
3,3,60
2,2.999,62
2,2.999,
2,2.998,61
2,2.998,66
2,2.998,55
2,2.997,66
3,2.996,57
2,2.991,65
4,2.989,69
4,2.988,55
2,2.985,58
4,2.974,63
2,2.972,57
4,2.969,51
4,2.965,
1,2.962,64
4,2.962,41
6,2.959,55
2,2.957,57
2,2.956,64
4,2.956,65
1,2.95,61
3,2.95,60
2,2.95,27
22,2.943,73
2,2.936,70
3,2.932,
2,2.931,59
6,2.925,61
3,2.924,66
2,2.922,70
2,2.921,58
5,2.919,66
2,2.918,70
2,2.912,
2,2.912,51
5,2.911,65
2,2.909,60
4,2.906,
2,2.906,58
2,2.905,49
2,2.903,72
1,2.901,58
2,2.9,59
2,2.9,59
12,2.896,
5,2.886,
3,2.882,
3,2.851,61
5,2.851,10
2,2.7,
4,2.65,
3,2.598,58
3,2.596,60
3,2.549,74
4,2.526,
2,2.501,61
2,2.5,61
2,2.5,50
2,2.5,47
2,2.45,75
4,2.423,
3,2.1,53
2,2,63
2,1.999,62
